abeda,arab bank for economic development in africa 
acf,auto correlation function 
acs,automated clearing systm 
ad,authorized dealer 
adb,asian development bank 
adf,automated data flow
adr,american depository receipt 
aeps,aadhaar enabled payments switch
afs,annual financial statement 
agm,annual general meeting 
aic,agricultural insurance company 
aif,alternative investment fund
alco,asset liability committee
alm,asset liability management
amfl,association of mutual funds in india 
aml,anti-money laundering
amrms,audit and risk monitoring mechanism
anbc,adjusted net bank credit
apbs,aadhaar payment bridge system
arc,asset reconstruction companies
asba,applications supported bank accounts
assocham,associated chambers of commerce and industry of india 
atm,automated teller machine 
bcbs,basel committee on banking supervision
bcsbi,banking codes and standards board of india
bis,bank for international settlements 
bob,bank of baroda 
boe,bill of exchange
boi,bank of india 
bop,balance of payments 
bor,bank of rajasthan 
bot,build operate and transfer 
br,act banking regulations act 1949 
bscs,basel committee on banking supervision 
bse,bombay stock exchange 
bsr,basic statistical returns 
ca,chartered accountant 
cad,current account deficit
cag,controller and auditor general 
car,capital adequacy ratio
care,credit analysis and research limited
casa,current and savings accounts
cb,canara bank 
cblo,collateralized bank lending obligations
cbs,core banking solution 
ccil,clearing corporation of india limited
ccl,cash credit limit
cdb,caribbean development bank 
cdbs,committee of direction on banking statistics 
cdrs,corporate debt restructuring
cds,credit default swap 
cepa,comprehensive economic partnership management 
cfra,combined finance and revenue accounts 
cgra,currency and gold revaluation account 
cibil,credit information bureau of india limited
cmis,currency management information
cob,corporation bank 
cp,colombo plan 
cpff,commercial paper funding facility
cpi,consumer price index 
crar,capital to risk weighted asset ratio 
crilc,central repository of information on large credits
crisil,credit rating information services of india
crmd,credit risk management department 
crr,cash reserve ratio 
csr,corporate social responsibility
cti,country threat index 
cub,city union bank
db,dena bank 
dpg,deferred payment guarantee
dpn,demand promissory note
drat,debt recovery appellate tribunal
dri,differential rate of interest
dscr,debt service coverage ratio
dtaa,double taxation avoidance agreement 
eadb,east african development bank 
ebrd,european bank for reconstruction and development 
ecb,external commercial borrowings 
ecs,electronic clearing system 
edf,export development fund
edi,electronic data internchange
edp,entrepreneurship development programme
eefc,exchange earnersâ€™ foreign currency
eftpos,electronic funds transfer at point of sale
eib,european investment bank 
elss,equity linked saving scheme 
emi,equated monthly instalments
epfo,employeesâ€™ provident fund organisation
epos,electronic point of sale
eps,earning per share
esop,employee stock options
exim,export import bank of india 
fca,foreign currency assets 
fccb,foreign currency convertible bond
fcnr,foreign currency non resident deposit accounts
fcnra,foreign currency non resident account 
fdi,foreign direct investment 
fedai,foreign exchange dealers association of india
fera,foreign exchange regulation act 
ficci,federation of indian chambers of commerce and industry 
fii,foreign institutional investor 
fimmda,fixed income money markets and derivatives association 
fino,financial information network and operation limited
fipb,foreign investment promotion board 
fob,free on board
fpi,foreign portfolio investment 
fsrasc,financial sector regulatory appointment search committee
fta,free trade agreement 
gaar,general anti avoidance rule 
gdp,gross domestic product
gdr,global depository receipt 
gfd,gross fiscal deficit 
giro,government internal revenue order 
gms,gold monetisation scheme
gst,goods and services tax
gstn,goods and services network
hdfc,housing development finance corporation 
iadb,inter american development bank 
ias,integrated accounting systems
ibbi,insolvency and bankruptcy board of india
ibps,institute of banking personnel selection 
ibrd,international bank for reconstruction and development
ibrd,international bank for reconstruction and development 
ibu,international banking unit
ica,indian council of agricultural research 
icici,industrial credit and investment corporation of india 
icra,investment information and credit rating agency of india limited
idb,islamic development bank 
idbi,industrial development bank of india 
idr,indian depository receipts 
idrbt,institute for development and research of banking
iepf,investors education and protection fund
ifc,international finance corporation
iib,international investment bank 
iibf,indian institute of banking and finance 
imd,india millennium deposits 
imf,international monetary fund 
imps,immediate payment service
imt,instant money transfer
iob,indian overseas bank 
ip,intellettual property
ipo,initial public offer
ipo,initial public offering
ippb,india post payments bank
irbi,industrial reconstruction bank of india 
irda,insurance regulatory and development authority of india
iros,interest rate options
irr,internal rate of return 
isci,international standard industrial classification
kcc,kisan credit card
kmb,kotak mahindra bank 
kvb,karur vysya bank 
kvic,khadi and village industries corporation
kvp,kisan vikas patra
kyc,know your customer guidelines
lab,local area bank 
laf,liquidity adjustment facility
lamps,large sized adivasi multipurpose societies
ldb,land development bank 
lerms,liberalized exchange rate management system
libor,london inter bank offered rate 
lic,life insurance corporation of india
ltcg,long-term capital gains
ltn,long term note
mca,ministry of company affairs
mclr,marginal cost of lending rate
mfdf,micro finance development fund
mibor,mumbai inter bank offer rate 
micr,magnetic ink character recognition
mis,management information system
mss,market stabilisation scheme
mtn,medium term note
mudra,micro units development and refinance agency
nabard,national bank for agricultural and rural development 
nas,national account statistics 
nav,net asset value 
nbc,non banking companies 
nbfc,non banking finance companies
nda,net domestic asset
nds,negotiated dealing systems
ndtl,net demand and time liability
necs,national electronic clearing system
neft,national electronic funds transfer system 
nfa,no frills account 
nfc,non banking finance companies 
nfs,national financial switch
nhb,national housing bank 
nib,nordic investment bank 
npa,non performing assets 
npci,national payments corporation of india
nps,national pensions scheme 
npv,net present value
nre,non resident external account
nri,non resident indian
nse,national stock exchange 
nsfdc,national scheduled castes finance and development corporation
ocb,overseas corporate bodies
odis,offshore/overseas derivative instruments
oecd,organisation for economic cooperation and development
oltas,online tax accounting system
omo,open market operations
otcei,over the counter exchange of india
otp,one-time password
pacs,primary agricultural credit societies
pan,permanent account number
pdo,public debt office
pfrda,pension fund regulatory and development authority
pgs,payment gateway system 
pin,personal identification number
pis,portfolio investment scheme
p-notes,participatory notes
poa,power of attorney
pos,point of sale
ppf,public provident fund
ppis,prepaid payment instruments
prsf,partial risk sharing facility
qib,qualified institutional bankers
rbi,reserve bank of india
rbs,royal bank of scotland 
rdbms,relational database management system
rddbfi,recovery of debt due to banks and financial institutions
rec,rural electrification corporation
rfc,resident foreign currency
ridf,rural infrastructure development fund
roa,return on assets
roe,return on equity
rrb,regional rural bank 
rtgs,real time gross settlement system 
rwa,risk weighted assets
sarfaesi,securitization and reconstruction of financial assets and enforcement of security interest
sbi,state bank of india
scb,scheduled commercial bank
scc,selective credit control 
sdbs,service discharge benefit scheme
sdr,special drawing rights
sebi,securities and exchange board of india
sepa,single euro payment area 
sfms,structured financial messaging services
sgb,sovereign gold bond
shg,self help group
sidbi,small industries and development bank of india 
sidc,state industrial development corporation
sifi,systematically important financial intermediaries
sip,systematic investment plans
sips,systemically important payment system
sjsry,swarna jayanthi shahari rozgar yojana
slr,statutory reserve ratio
slrs,scheme for liberation and rehabilitation of scavengers
sme,small and medium industries
smera,sme rating agency of india limited
smile,sidbi make in india loan for small enterprises
spns,shared payment network system 
ssi,small scale industries
sssbe,small scale service and business enterprises
swift,society for world wide inter bank financial telecommunication 
tds,tax deducted at source
tin,tax information network
ubin,unique business identification number
ucb,urban cooperative bank 
ucns,uniform code numbers
ueba,universal electronic bank account 
uidai,unique identification authority of india
upi,unified payments interface
upin,unique property identification numbers 
usb,ultra small branch 
usd,united states dollar 
ussd,unstructured supplementary service data
uti,unit trust of india
vdbs,vertically differentiated banking system 
vpa,virtual payment address
wbcis,weather based crop insurance scheme 
wctl,working capital term loan
wlatm,white label atm 
wma,ways and means advances
wpi,wholesale price index
ytm,yield to maturity
