aci,alianza cooperativa internacional
ae,asociación europea
aeat,agencia estatal de administración tributaria
aeie,agrupación europea de interés económico
art,artículo
bi,base imponible
boe,boletín oficial del estado
boicac,boletín oficial del instituto de contabilidad y auditoría de cuentas
c/p,corto plazo
cc,código civil
ccaa,comunidades autónomas
cdc,código de comercio
ce,comunidad europea
cee,comunidad económica europea
ceges,"conseil des enterprises, employers, et groupements de l´économie sociale"
cep-cmaf,"conferencia europea permanente de cooperativas, mutualidades, asociaciones y fundaciones"
ciniif,interpretación de las normas internacionales de información financiera
ciriec,"centro internacional de investigación e información sobre la economía pública, social y cooperativa"
cmaf,"cooperativas, mutualidades, asociaciones y fundaciones"
cnlamca,"comité national de liasion des activités coopératives, mutuelles et associatives"
com,comisión europea
const,constitución española
coop,cooperativa
ctfv,compañía de tranvías y ferrocarriles de valencia
dgt,dirección general de tributos
doc,documento
doce,diario oficial de la comunidad europea
es,economía social
fep,fondo de educación y promoción
fnpt,fondo nacional de protección al trabajo
fro,fondo de reserva obligatorio
froa,fondo de reembolso o actualización
hp,hacienda pública
iae,impuesto sobre actividades económicas
ibi,impuesto sobre bienes inmuebles
icac,instituto de contabilidad y auditoría de cuentas
icio,"impuesto sobre construcciones, instalaciones y obras"
iivtu,impuesto sobre el incremento del valor de los terrenos de naturaleza urbana
ip,impuesto sobre el patrimonio
irnr,impuesto sobre la renta de no residentes
irpf,impuesto sobre la renta de las personas físicas
is,impuesto sobre sociedades
itp y ajd,impuesto sobre transmisiones patrimoniales y actos jurídicos documentados
iva,impuesto sobre el valor añadido
ivtm,impuesto sobre vehículos de tracción mecánica
l,ley
l/p,largo plazo
lc,ley de cooperativas
lcoopcat,ley de cooperativas de cataluña
lgt,ley general tributaria
liva,ley del impuesto sobre el valor añadido
lrfc,ley de régimen fiscal de cooperativas
lsa,ley de sociedades anónimas
lscex,ley de sociedades cooperativas de extremadura
lsl,ley de sociedades laborales
me,mutualidad europea
nic,normas internacionales de contabilidad
niif,normas internacionales de información financiera
npo,non profit organizations
nsacc,normas sobre aspectos contables de las sociedades cooperativas
om,orden ministerial
ong,organización no gubernamental
ongds,organización no gubernamental de cooperación para el desarrollo
orden,eco orden del ministerio de economía
pgc,plan general de contabilidad
pymes,pequeñas y medianas empresas
rd,real decreto
rd l,real decreto ley
rd leg,real decreto legislativo
rds,revista de sociedades
revesco,revista de estudios cooperativos
rirpf,reglamento del impuesto sobre la renta de las personas físicas
ris,reglamento del impuesto sobre sociedades
riva,reglamento del impuesto sobre el valor añadido
rrm,reglamento del registro mercantil
rsce,reglamento de la sociedad cooperativa europea
rse,reglamento de la sociedad europea
sa,sociedad anónima
sal,sociedad anónima laboral
san,sentencia de la audiencia nacional
sat,sociedad agraria de transformación
sce,sociedad cooperativa europea
scn-1993,sistema de contabilidad nacional 1993
se,sociedad anónima europea
sec,secretaría
sec-95,sistema europeo de cuentas 1995
sll,sociedad limitada laboral
stc,sentencia del tribunal constitucional
sts,sentencia del tribunal supremo
stsj,sentencia del tribunal superior de justicia
tc,tribunal constitucional
tce,tratado de la comunidad europea
trlis,texto refundido de la ley del impuesto sobre sociedades
trlrhl,texto refundido de la ley de reforma de las haciendas locales
ts,tribunal supremo
ue,unión europea
